8;10;1 
9;10;1 
9;10;1 
8;10;1 
19;10;1 
12;10;1 
9;10;1 
9;10;1 
15;10;1 
11;10;1 
8;10;1 
10;10;1 
14;10;1 
18;10;1 
7;10;1 
8;10;1 
15;10;1 
16;10;1 
16;10;1 
25;10;1 
16;10;1 
14;10;1 
8;10;1 
8;10;1 
8;10;1 
8;10;1 
9;10;1 
9;10;1 
8;10;1 
9;10;1 
3073;10;16 
2582;10;16 
1807;10;16 
2227;10;16 
2548;10;16 
1709;10;16 
4129;10;16 
3556;10;16 
1964;10;16 
2577;10;16 
5234;10;16 
1728;10;16 
2899;10;16 
2546;10;16 
5456;10;16 
2724;10;16 
5516;10;16 
1110;10;16 
1610;10;16 
2588;10;16 
2046;10;16 
1652;10;16 
1952;10;16 
2129;10;16 
4046;10;16 
6401;10;16 
3408;10;16 
1917;10;16 
1837;10;16 
2000;10;16 
1943;10;2 
502;10;2 
271;10;2 
1417;10;2 
1504;10;2 
6133;10;2 
916;10;2 
530;10;2 
586;10;2 
592;10;2 
565;10;2 
1196;10;2 
448;10;2 
410;10;2 
367;10;2 
2112;10;2 
439;10;2 
376;10;2 
289;10;2 
4011;10;2 
363;10;2 
3727;10;2 
449;10;2 
4719;10;2 
336;10;2 
2863;10;2 
393;10;2 
776;10;2 
911;10;2 
127;10;2 
6061;10;20 
7177;10;20 
5430;10;20 
3410;10;20 
3490;10;20 
2596;10;20 
2176;10;20 
2092;10;20 
1698;10;20 
1927;10;20 
846;10;20 
3269;10;20 
3937;10;20 
1844;10;20 
2079;10;20 
2072;10;20 
3281;10;20 
1953;10;20 
3834;10;20 
2123;10;20 
2050;10;20 
3684;10;20 
1708;10;20 
1773;10;20 
2022;10;20 
5313;10;20 
1862;10;20 
8790;10;20 
3740;10;20 
4672;10;20 
1694;10;4 
2442;10;4 
3647;10;4 
2420;10;4 
1653;10;4 
2105;10;4 
1476;10;4 
1139;10;4 
2596;10;4 
1893;10;4 
375;10;4 
1045;10;4 
252;10;4 
1925;10;4 
739;10;4 
1398;10;4 
2062;10;4 
1021;10;4 
559;10;4 
853;10;4 
1287;10;4 
896;10;4 
1209;10;4 
1167;10;4 
1419;10;4 
3005;10;4 
1048;10;4 
2332;10;4 
1195;10;4 
3877;10;4 
1211;10;8 
1563;10;8 
1218;10;8 
822;10;8 
2126;10;8 
983;10;8 
624;10;8 
1631;10;8 
3773;10;8 
3832;10;8 
1251;10;8 
3995;10;8 
2593;10;8 
1739;10;8 
3112;10;8 
1786;10;8 
1751;10;8 
8383;10;8 
1944;10;8 
2983;10;8 
1726;10;8 
1299;10;8 
3602;10;8 
1482;10;8 
1813;10;8 
1121;10;8 
1341;10;8 
1191;10;8 
1290;10;8 
1136;10;8 
1257879;1000;1 
1173602;1000;1 
1188011;1000;1 
1131520;1000;1 
1196437;1000;1 
1182407;1000;1 
1300996;1000;1 
1212669;1000;1 
1276004;1000;1 
1280636;1000;1 
1252378;1000;1 
1260063;1000;1 
1360256;1000;1 
1145511;1000;1 
1181826;1000;1 
1140422;1000;1 
1141785;1000;1 
1160380;1000;1 
1123144;1000;1 
1361786;1000;1 
1428951;1000;1 
1237288;1000;1 
1181179;1000;1 
1157260;1000;1 
1154940;1000;1 
1160402;1000;1 
1180378;1000;1 
1220117;1000;1 
1296428;1000;1 
1159091;1000;1 
613479;1000;16 
636261;1000;16 
634573;1000;16 
625735;1000;16 
638440;1000;16 
621891;1000;16 
631839;1000;16 
592195;1000;16 
624838;1000;16 
653571;1000;16 
625337;1000;16 
651546;1000;16 
657967;1000;16 
634716;1000;16 
649708;1000;16 
624125;1000;16 
676453;1000;16 
633484;1000;16 
587491;1000;16 
664819;1000;16 
631439;1000;16 
650562;1000;16 
597084;1000;16 
628847;1000;16 
664019;1000;16 
606904;1000;16 
657409;1000;16 
603234;1000;16 
646842;1000;16 
632781;1000;16 
615754;1000;2 
602953;1000;2 
629108;1000;2 
630931;1000;2 
604301;1000;2 
612295;1000;2 
631738;1000;2 
598938;1000;2 
590042;1000;2 
617519;1000;2 
624191;1000;2 
635492;1000;2 
604768;1000;2 
624635;1000;2 
627686;1000;2 
620927;1000;2 
625439;1000;2 
614840;1000;2 
621938;1000;2 
643090;1000;2 
614137;1000;2 
625101;1000;2 
600534;1000;2 
599111;1000;2 
642471;1000;2 
607270;1000;2 
628288;1000;2 
643841;1000;2 
612315;1000;2 
604207;1000;2 
678513;1000;20 
650735;1000;20 
623180;1000;20 
642532;1000;20 
627379;1000;20 
639892;1000;20 
606054;1000;20 
603322;1000;20 
605012;1000;20 
633941;1000;20 
648075;1000;20 
642925;1000;20 
605976;1000;20 
650022;1000;20 
711519;1000;20 
602541;1000;20 
677468;1000;20 
724044;1000;20 
634450;1000;20 
648171;1000;20 
662143;1000;20 
624180;1000;20 
606723;1000;20 
617498;1000;20 
622054;1000;20 
590251;1000;20 
674568;1000;20 
617048;1000;20 
627174;1000;20 
625666;1000;20 
666969;1000;4 
684092;1000;4 
699099;1000;4 
646533;1000;4 
679111;1000;4 
818201;1000;4 
602410;1000;4 
860178;1000;4 
681845;1000;4 
823436;1000;4 
630397;1000;4 
617376;1000;4 
616014;1000;4 
616027;1000;4 
633839;1000;4 
608473;1000;4 
632043;1000;4 
607956;1000;4 
613908;1000;4 
604007;1000;4 
645486;1000;4 
803060;1000;4 
615396;1000;4 
598883;1000;4 
608674;1000;4 
618352;1000;4 
602007;1000;4 
616876;1000;4 
637536;1000;4 
596098;1000;4 
621684;1000;8 
623332;1000;8 
589950;1000;8 
617148;1000;8 
634906;1000;8 
600341;1000;8 
629830;1000;8 
629540;1000;8 
625566;1000;8 
677572;1000;8 
683453;1000;8 
732813;1000;8 
715878;1000;8 
661815;1000;8 
677930;1000;8 
673901;1000;8 
647357;1000;8 
633322;1000;8 
627419;1000;8 
702610;1000;8 
636618;1000;8 
624194;1000;8 
590325;1000;8 
650014;1000;8 
615053;1000;8 
624152;1000;8 
596866;1000;8 
623001;1000;8 
635583;1000;8 
860835;1000;8 
8;2;1 
5;2;1 
7;2;1 
8;2;1 
6;2;1 
8;2;1 
5;2;1 
6;2;1 
7;2;1 
6;2;1 
7;2;1 
7;2;1 
22;2;1 
9;2;1 
7;2;1 
6;2;1 
8;2;1 
6;2;1 
4;2;1 
7;2;1 
6;2;1 
6;2;1 
8;2;1 
5;2;1 
8;2;1 
5;2;1 
6;2;1 
5;2;1 
6;2;1 
7;2;1 
6672;2;16 
1509;2;16 
1701;2;16 
1539;2;16 
2300;2;16 
3231;2;16 
2924;2;16 
1797;2;16 
1843;2;16 
2518;2;16 
1807;2;16 
1716;2;16 
3362;2;16 
3555;2;16 
8434;2;16 
3665;2;16 
3782;2;16 
3405;2;16 
2352;2;16 
3388;2;16 
1881;2;16 
1911;2;16 
3566;2;16 
1655;2;16 
1736;2;16 
2860;2;16 
4263;2;16 
1346;2;16 
1883;2;16 
3990;2;16 
2997;2;2 
4796;2;2 
5443;2;2 
1747;2;2 
547;2;2 
672;2;2 
5944;2;2 
812;2;2 
578;2;2 
818;2;2 
3715;2;2 
1396;2;2 
4690;2;2 
5069;2;2 
131;2;2 
1135;2;2 
1028;2;2 
6481;2;2 
147;2;2 
429;2;2 
412;2;2 
569;2;2 
2786;2;2 
247;2;2 
2941;2;2 
5302;2;2 
6186;2;2 
6207;2;2 
2864;2;2 
4573;2;2 
2243;2;20 
1880;2;20 
4663;2;20 
5307;2;20 
2218;2;20 
2042;2;20 
2398;2;20 
6492;2;20 
3934;2;20 
7301;2;20 
4461;2;20 
4893;2;20 
4299;2;20 
3046;2;20 
3550;2;20 
4329;2;20 
2755;2;20 
6662;2;20 
3443;2;20 
4061;2;20 
4179;2;20 
3701;2;20 
2076;2;20 
1611;2;20 
1810;2;20 
1922;2;20 
3632;2;20 
5932;2;20 
1725;2;20 
3291;2;20 
1356;2;4 
3872;2;4 
3028;2;4 
796;2;4 
1993;2;4 
1889;2;4 
2917;2;4 
1565;2;4 
1017;2;4 
1255;2;4 
1401;2;4 
1804;2;4 
1531;2;4 
2768;2;4 
3562;2;4 
3777;2;4 
375;2;4 
3718;2;4 
1661;2;4 
2228;2;4 
295;2;4 
2376;2;4 
2440;2;4 
265;2;4 
701;2;4 
1020;2;4 
2843;2;4 
831;2;4 
1354;2;4 
1184;2;4 
4769;2;8 
2642;2;8 
1383;2;8 
1889;2;8 
2162;2;8 
1593;2;8 
2148;2;8 
1341;2;8 
1977;2;8 
1522;2;8 
4181;2;8 
1789;2;8 
991;2;8 
3142;2;8 
3192;2;8 
3147;2;8 
2782;2;8 
1797;2;8 
2316;2;8 
866;2;8 
756;2;8 
1623;2;8 
1352;2;8 
2196;2;8 
2319;2;8 
2015;2;8 
2599;2;8 
2261;2;8 
2210;2;8 
1936;2;8 
26;20;1 
23;20;1 
14;20;1 
12;20;1 
21;20;1 
14;20;1 
12;20;1 
11;20;1 
13;20;1 
12;20;1 
12;20;1 
21;20;1 
19;20;1 
12;20;1 
11;20;1 
11;20;1 
11;20;1 
11;20;1 
19;20;1 
11;20;1 
11;20;1 
12;20;1 
16;20;1 
11;20;1 
12;20;1 
17;20;1 
11;20;1 
11;20;1 
11;20;1 
11;20;1 
3116;20;16 
3329;20;16 
4411;20;16 
2933;20;16 
4256;20;16 
5049;20;16 
3203;20;16 
2334;20;16 
4530;20;16 
9411;20;16 
7347;20;16 
7227;20;16 
3568;20;16 
7212;20;16 
2956;20;16 
3529;20;16 
3866;20;16 
1676;20;16 
2296;20;16 
2652;20;16 
3318;20;16 
2648;20;16 
4732;20;16 
3087;20;16 
3895;20;16 
3642;20;16 
2424;20;16 
2894;20;16 
5224;20;16 
3585;20;16 
3085;20;2 
4636;20;2 
1713;20;2 
1155;20;2 
3135;20;2 
1847;20;2 
460;20;2 
636;20;2 
451;20;2 
358;20;2 
778;20;2 
370;20;2 
2409;20;2 
306;20;2 
2218;20;2 
1164;20;2 
404;20;2 
5515;20;2 
333;20;2 
357;20;2 
661;20;2 
401;20;2 
447;20;2 
3975;20;2 
5991;20;2 
930;20;2 
866;20;2 
275;20;2 
2268;20;2 
1668;20;2 
3784;20;20 
4847;20;20 
1935;20;20 
2649;20;20 
6843;20;20 
2704;20;20 
4311;20;20 
7616;20;20 
5186;20;20 
3105;20;20 
3066;20;20 
3859;20;20 
4551;20;20 
4344;20;20 
3304;20;20 
4203;20;20 
9641;20;20 
4158;20;20 
5786;20;20 
5208;20;20 
17174;20;20 
1831;20;20 
6208;20;20 
4201;20;20 
6445;20;20 
3779;20;20 
3326;20;20 
3919;20;20 
4936;20;20 
3261;20;20 
2560;20;4 
1935;20;4 
1629;20;4 
2514;20;4 
1033;20;4 
1708;20;4 
1295;20;4 
3656;20;4 
1240;20;4 
1812;20;4 
2267;20;4 
3150;20;4 
325;20;4 
2148;20;4 
432;20;4 
2022;20;4 
1997;20;4 
894;20;4 
1612;20;4 
365;20;4 
1232;20;4 
1720;20;4 
1998;20;4 
1383;20;4 
1733;20;4 
2251;20;4 
1215;20;4 
1223;20;4 
1792;20;4 
2929;20;4 
2209;20;8 
2764;20;8 
2827;20;8 
2101;20;8 
1506;20;8 
2182;20;8 
2612;20;8 
3402;20;8 
1776;20;8 
2076;20;8 
3665;20;8 
2202;20;8 
1918;20;8 
3100;20;8 
2799;20;8 
3788;20;8 
3107;20;8 
2828;20;8 
4767;20;8 
2238;20;8 
1291;20;8 
3062;20;8 
2658;20;8 
609;20;8 
3734;20;8 
2336;20;8 
2325;20;8 
2256;20;8 
1746;20;8 
2537;20;8 
131031;500;1 
139825;500;1 
132609;500;1 
136933;500;1 
144412;500;1 
136749;500;1 
147791;500;1 
145436;500;1 
139241;500;1 
140061;500;1 
153102;500;1 
152477;500;1 
148862;500;1 
133716;500;1 
135595;500;1 
162609;500;1 
141348;500;1 
146819;500;1 
134284;500;1 
133833;500;1 
138439;500;1 
139017;500;1 
164236;500;1 
150951;500;1 
138129;500;1 
167498;500;1 
172556;500;1 
165268;500;1 
146998;500;1 
144566;500;1 
73767;500;16 
75589;500;16 
75816;500;16 
78524;500;16 
80886;500;16 
75493;500;16 
71361;500;16 
71351;500;16 
99301;500;16 
70840;500;16 
79745;500;16 
71942;500;16 
70356;500;16 
82249;500;16 
78470;500;16 
76470;500;16 
98295;500;16 
76062;500;16 
74835;500;16 
72608;500;16 
117692;500;16 
83676;500;16 
96742;500;16 
76176;500;16 
73758;500;16 
76841;500;16 
74679;500;16 
112799;500;16 
75116;500;16 
72258;500;16 
73703;500;2 
77066;500;2 
72287;500;2 
72149;500;2 
76325;500;2 
71573;500;2 
71934;500;2 
72543;500;2 
82707;500;2 
80461;500;2 
78619;500;2 
78660;500;2 
80263;500;2 
102023;500;2 
99972;500;2 
91775;500;2 
92889;500;2 
87935;500;2 
82770;500;2 
80478;500;2 
84532;500;2 
81769;500;2 
78918;500;2 
82509;500;2 
77980;500;2 
74735;500;2 
89643;500;2 
86525;500;2 
80634;500;2 
117267;500;2 
75384;500;20 
76092;500;20 
82075;500;20 
85158;500;20 
113446;500;20 
73355;500;20 
76371;500;20 
75833;500;20 
81506;500;20 
87065;500;20 
88663;500;20 
76573;500;20 
84299;500;20 
74750;500;20 
71174;500;20 
90551;500;20 
78347;500;20 
71292;500;20 
72605;500;20 
70370;500;20 
81341;500;20 
85638;500;20 
74044;500;20 
74325;500;20 
78146;500;20 
72955;500;20 
72721;500;20 
110771;500;20 
76412;500;20 
75836;500;20 
121188;500;4 
91540;500;4 
88242;500;4 
81005;500;4 
88650;500;4 
73190;500;4 
77958;500;4 
76677;500;4 
78275;500;4 
76635;500;4 
94772;500;4 
105179;500;4 
72921;500;4 
74405;500;4 
72240;500;4 
86769;500;4 
80987;500;4 
80993;500;4 
73399;500;4 
71568;500;4 
70784;500;4 
67278;500;4 
99795;500;4 
72276;500;4 
70983;500;4 
85947;500;4 
72797;500;4 
71378;500;4 
72760;500;4 
73733;500;4 
96425;500;8 
68532;500;8 
72659;500;8 
71127;500;8 
74763;500;8 
82774;500;8 
72077;500;8 
73350;500;8 
69752;500;8 
72725;500;8 
78420;500;8 
79358;500;8 
76815;500;8 
73276;500;8 
82776;500;8 
93738;500;8 
84715;500;8 
104548;500;8 
87383;500;8 
81014;500;8 
74399;500;8 
83514;500;8 
84181;500;8 
81213;500;8 
82582;500;8 
75702;500;8 
73214;500;8 
74039;500;8 
84532;500;8 
73628;500;8 
