6;10;1 
8;10;1 
5;10;1 
7;10;1 
5;10;1 
6;10;1 
8;10;1 
8;10;1 
6;10;1 
6;10;1 
7;10;1 
6;10;1 
7;10;1 
8;10;1 
6;10;1 
6;10;1 
10;10;1 
8;10;1 
9;10;1 
11;10;1 
6;10;1 
12;10;1 
6;10;1 
6;10;1 
9;10;1 
8;10;1 
8;10;1 
11;10;1 
8;10;1 
8;10;1 
673;10;16 
667;10;16 
685;10;16 
1373;10;16 
688;10;16 
717;10;16 
678;10;16 
679;10;16 
736;10;16 
1021;10;16 
880;10;16 
707;10;16 
974;10;16 
677;10;16 
687;10;16 
782;10;16 
1064;10;16 
1066;10;16 
667;10;16 
736;10;16 
872;10;16 
810;10;16 
824;10;16 
758;10;16 
682;10;16 
662;10;16 
736;10;16 
714;10;16 
619;10;16 
675;10;16 
95;10;2 
88;10;2 
111;10;2 
89;10;2 
89;10;2 
89;10;2 
97;10;2 
154;10;2 
95;10;2 
88;10;2 
100;10;2 
92;10;2 
85;10;2 
88;10;2 
85;10;2 
89;10;2 
94;10;2 
110;10;2 
84;10;2 
114;10;2 
102;10;2 
86;10;2 
96;10;2 
89;10;2 
85;10;2 
91;10;2 
148;10;2 
98;10;2 
128;10;2 
107;10;2 
804;10;20 
867;10;20 
922;10;20 
1456;10;20 
1016;10;20 
1309;10;20 
1064;10;20 
1183;10;20 
914;10;20 
830;10;20 
815;10;20 
801;10;20 
949;10;20 
1216;10;20 
910;10;20 
770;10;20 
823;10;20 
814;10;20 
923;10;20 
784;10;20 
822;10;20 
775;10;20 
840;10;20 
794;10;20 
967;10;20 
855;10;20 
784;10;20 
880;10;20 
852;10;20 
760;10;20 
228;10;4 
1561;10;4 
175;10;4 
4466;10;4 
3290;10;4 
1913;10;4 
170;10;4 
167;10;4 
809;10;4 
169;10;4 
184;10;4 
183;10;4 
193;10;4 
170;10;4 
199;10;4 
155;10;4 
177;10;4 
276;10;4 
268;10;4 
179;10;4 
1646;10;4 
388;10;4 
312;10;4 
159;10;4 
4696;10;4 
274;10;4 
296;10;4 
177;10;4 
245;10;4 
1776;10;4 
369;10;8 
510;10;8 
397;10;8 
427;10;8 
359;10;8 
362;10;8 
362;10;8 
473;10;8 
372;10;8 
424;10;8 
418;10;8 
352;10;8 
384;10;8 
442;10;8 
387;10;8 
379;10;8 
442;10;8 
459;10;8 
722;10;8 
389;10;8 
359;10;8 
621;10;8 
354;10;8 
422;10;8 
471;10;8 
364;10;8 
343;10;8 
421;10;8 
415;10;8 
468;10;8 
1541046;1000;1 
1541004;1000;1 
1541859;1000;1 
1576537;1000;1 
1539414;1000;1 
1557658;1000;1 
1567973;1000;1 
1541401;1000;1 
1563955;1000;1 
1546335;1000;1 
1559466;1000;1 
1548404;1000;1 
1543122;1000;1 
1556980;1000;1 
1550992;1000;1 
1553534;1000;1 
1564172;1000;1 
1574174;1000;1 
1566923;1000;1 
1545066;1000;1 
1549080;1000;1 
1558700;1000;1 
1573963;1000;1 
1537944;1000;1 
1561101;1000;1 
1551282;1000;1 
1572840;1000;1 
1553741;1000;1 
1572480;1000;1 
1553205;1000;1 
392983;1000;16 
396410;1000;16 
393011;1000;16 
392714;1000;16 
397065;1000;16 
396609;1000;16 
395991;1000;16 
403074;1000;16 
395200;1000;16 
397829;1000;16 
395376;1000;16 
393890;1000;16 
398616;1000;16 
393682;1000;16 
396313;1000;16 
395975;1000;16 
394460;1000;16 
395637;1000;16 
397659;1000;16 
395542;1000;16 
397563;1000;16 
397523;1000;16 
393014;1000;16 
396700;1000;16 
391130;1000;16 
395275;1000;16 
390958;1000;16 
397055;1000;16 
393869;1000;16 
392932;1000;16 
799338;1000;2 
774294;1000;2 
778904;1000;2 
774026;1000;2 
770428;1000;2 
774177;1000;2 
781632;1000;2 
785512;1000;2 
784696;1000;2 
776494;1000;2 
774562;1000;2 
777016;1000;2 
776760;1000;2 
772081;1000;2 
779613;1000;2 
778808;1000;2 
773276;1000;2 
774848;1000;2 
782917;1000;2 
774890;1000;2 
776532;1000;2 
775962;1000;2 
784436;1000;2 
787475;1000;2 
772159;1000;2 
782149;1000;2 
793445;1000;2 
775281;1000;2 
789654;1000;2 
790115;1000;2 
396427;1000;20 
392325;1000;20 
394887;1000;20 
392728;1000;20 
392132;1000;20 
396110;1000;20 
393957;1000;20 
393922;1000;20 
389333;1000;20 
396347;1000;20 
396749;1000;20 
391801;1000;20 
397988;1000;20 
391550;1000;20 
392099;1000;20 
391514;1000;20 
390409;1000;20 
394474;1000;20 
393970;1000;20 
397140;1000;20 
395538;1000;20 
394933;1000;20 
392829;1000;20 
394466;1000;20 
396486;1000;20 
397396;1000;20 
396458;1000;20 
394235;1000;20 
394605;1000;20 
392166;1000;20 
404132;1000;4 
398845;1000;4 
397290;1000;4 
390839;1000;4 
402403;1000;4 
393441;1000;4 
406672;1000;4 
393398;1000;4 
395760;1000;4 
397833;1000;4 
397030;1000;4 
396974;1000;4 
395590;1000;4 
399152;1000;4 
393217;1000;4 
405453;1000;4 
397505;1000;4 
393742;1000;4 
392650;1000;4 
396506;1000;4 
403044;1000;4 
396783;1000;4 
395289;1000;4 
394528;1000;4 
400167;1000;4 
399873;1000;4 
396531;1000;4 
394381;1000;4 
395914;1000;4 
392450;1000;4 
396396;1000;8 
394332;1000;8 
399293;1000;8 
392559;1000;8 
404938;1000;8 
392890;1000;8 
412346;1000;8 
411804;1000;8 
397352;1000;8 
397108;1000;8 
391401;1000;8 
396623;1000;8 
401808;1000;8 
395989;1000;8 
401018;1000;8 
404029;1000;8 
402816;1000;8 
395118;1000;8 
404522;1000;8 
395932;1000;8 
404977;1000;8 
391829;1000;8 
406376;1000;8 
412502;1000;8 
394277;1000;8 
388571;1000;8 
412149;1000;8 
407456;1000;8 
389937;1000;8 
394823;1000;8 
6;2;1 
6;2;1 
24;2;1 
5;2;1 
5;2;1 
4;2;1 
5;2;1 
5;2;1 
5;2;1 
3;2;1 
6;2;1 
4;2;1 
4;2;1 
4;2;1 
3;2;1 
6;2;1 
4;2;1 
3;2;1 
3;2;1 
6;2;1 
5;2;1 
3;2;1 
3;2;1 
3;2;1 
3;2;1 
6;2;1 
3;2;1 
3;2;1 
4;2;1 
3;2;1 
661;2;16 
698;2;16 
900;2;16 
955;2;16 
849;2;16 
848;2;16 
725;2;16 
650;2;16 
643;2;16 
781;2;16 
687;2;16 
1304;2;16 
810;2;16 
1051;2;16 
818;2;16 
656;2;16 
689;2;16 
711;2;16 
721;2;16 
695;2;16 
720;2;16 
673;2;16 
654;2;16 
627;2;16 
645;2;16 
695;2;16 
649;2;16 
739;2;16 
683;2;16 
689;2;16 
136;2;2 
82;2;2 
83;2;2 
81;2;2 
92;2;2 
117;2;2 
105;2;2 
1090;2;2 
100;2;2 
960;2;2 
87;2;2 
76;2;2 
154;2;2 
95;2;2 
78;2;2 
87;2;2 
80;2;2 
76;2;2 
94;2;2 
81;2;2 
78;2;2 
88;2;2 
101;2;2 
84;2;2 
76;2;2 
83;2;2 
84;2;2 
105;2;2 
88;2;2 
92;2;2 
869;2;20 
807;2;20 
1036;2;20 
912;2;20 
1138;2;20 
860;2;20 
847;2;20 
794;2;20 
923;2;20 
871;2;20 
1399;2;20 
851;2;20 
845;2;20 
885;2;20 
862;2;20 
873;2;20 
1113;2;20 
852;2;20 
839;2;20 
833;2;20 
894;2;20 
928;2;20 
814;2;20 
948;2;20 
864;2;20 
871;2;20 
896;2;20 
895;2;20 
878;2;20 
870;2;20 
4113;2;4 
4577;2;4 
7417;2;4 
4711;2;4 
10726;2;4 
4919;2;4 
3195;2;4 
5068;2;4 
4942;2;4 
4667;2;4 
5109;2;4 
5294;2;4 
5042;2;4 
4516;2;4 
2913;2;4 
3936;2;4 
9477;2;4 
4258;2;4 
4766;2;4 
5925;2;4 
4540;2;4 
5345;2;4 
4668;2;4 
10174;2;4 
5188;2;4 
3839;2;4 
3721;2;4 
5308;2;4 
4496;2;4 
4771;2;4 
530;2;8 
354;2;8 
403;2;8 
351;2;8 
1550;2;8 
414;2;8 
313;2;8 
407;2;8 
355;2;8 
371;2;8 
476;2;8 
363;2;8 
548;2;8 
340;2;8 
373;2;8 
334;2;8 
326;2;8 
403;2;8 
371;2;8 
347;2;8 
735;2;8 
349;2;8 
708;2;8 
687;2;8 
469;2;8 
753;2;8 
364;2;8 
356;2;8 
335;2;8 
353;2;8 
10;20;1 
9;20;1 
9;20;1 
9;20;1 
10;20;1 
10;20;1 
10;20;1 
9;20;1 
10;20;1 
10;20;1 
13;20;1 
13;20;1 
10;20;1 
10;20;1 
14;20;1 
10;20;1 
13;20;1 
9;20;1 
10;20;1 
11;20;1 
14;20;1 
26;20;1 
10;20;1 
18;20;1 
20;20;1 
11;20;1 
10;20;1 
37;20;1 
10;20;1 
16;20;1 
1344;20;16 
736;20;16 
1087;20;16 
1170;20;16 
766;20;16 
835;20;16 
1397;20;16 
1135;20;16 
1304;20;16 
651;20;16 
707;20;16 
741;20;16 
706;20;16 
674;20;16 
611;20;16 
1145;20;16 
767;20;16 
859;20;16 
690;20;16 
647;20;16 
646;20;16 
839;20;16 
819;20;16 
651;20;16 
1206;20;16 
934;20;16 
942;20;16 
1329;20;16 
1122;20;16 
707;20;16 
91;20;2 
179;20;2 
112;20;2 
113;20;2 
88;20;2 
120;20;2 
171;20;2 
135;20;2 
125;20;2 
125;20;2 
120;20;2 
134;20;2 
168;20;2 
101;20;2 
100;20;2 
99;20;2 
108;20;2 
160;20;2 
100;20;2 
88;20;2 
92;20;2 
85;20;2 
99;20;2 
146;20;2 
94;20;2 
91;20;2 
100;20;2 
87;20;2 
142;20;2 
101;20;2 
840;20;20 
915;20;20 
992;20;20 
1866;20;20 
904;20;20 
787;20;20 
801;20;20 
1285;20;20 
1370;20;20 
1472;20;20 
862;20;20 
2285;20;20 
1006;20;20 
1053;20;20 
888;20;20 
898;20;20 
864;20;20 
817;20;20 
879;20;20 
974;20;20 
814;20;20 
977;20;20 
814;20;20 
860;20;20 
1280;20;20 
846;20;20 
868;20;20 
1384;20;20 
1709;20;20 
830;20;20 
190;20;4 
202;20;4 
2505;20;4 
4655;20;4 
1768;20;4 
3898;20;4 
4571;20;4 
426;20;4 
170;20;4 
186;20;4 
5115;20;4 
4571;20;4 
174;20;4 
417;20;4 
346;20;4 
196;20;4 
250;20;4 
224;20;4 
3061;20;4 
172;20;4 
171;20;4 
210;20;4 
2991;20;4 
164;20;4 
208;20;4 
180;20;4 
812;20;4 
163;20;4 
176;20;4 
5093;20;4 
387;20;8 
387;20;8 
368;20;8 
389;20;8 
412;20;8 
469;20;8 
377;20;8 
1355;20;8 
357;20;8 
424;20;8 
503;20;8 
368;20;8 
538;20;8 
627;20;8 
590;20;8 
488;20;8 
451;20;8 
437;20;8 
380;20;8 
378;20;8 
311;20;8 
405;20;8 
353;20;8 
395;20;8 
435;20;8 
372;20;8 
668;20;8 
648;20;8 
396;20;8 
382;20;8 
191823;500;1 
187387;500;1 
187007;500;1 
187463;500;1 
184116;500;1 
185119;500;1 
185002;500;1 
183104;500;1 
183859;500;1 
191281;500;1 
182432;500;1 
193016;500;1 
187625;500;1 
183369;500;1 
184390;500;1 
185732;500;1 
182836;500;1 
188272;500;1 
185628;500;1 
184651;500;1 
185275;500;1 
183120;500;1 
188672;500;1 
182834;500;1 
182946;500;1 
185692;500;1 
188464;500;1 
188956;500;1 
191615;500;1 
184149;500;1 
55257;500;16 
54214;500;16 
51925;500;16 
51808;500;16 
55016;500;16 
53628;500;16 
51723;500;16 
49842;500;16 
50693;500;16 
54831;500;16 
51374;500;16 
50639;500;16 
50091;500;16 
51630;500;16 
51091;500;16 
52474;500;16 
54980;500;16 
48767;500;16 
49857;500;16 
53748;500;16 
52921;500;16 
53837;500;16 
50470;500;16 
52123;500;16 
52743;500;16 
51990;500;16 
49660;500;16 
54112;500;16 
56305;500;16 
53420;500;16 
98830;500;2 
91954;500;2 
107018;500;2 
101446;500;2 
100871;500;2 
99299;500;2 
100919;500;2 
92246;500;2 
101672;500;2 
103429;500;2 
101916;500;2 
100683;500;2 
101898;500;2 
94943;500;2 
93719;500;2 
94793;500;2 
105520;500;2 
97154;500;2 
100536;500;2 
99701;500;2 
101571;500;2 
93687;500;2 
103224;500;2 
98312;500;2 
94954;500;2 
98509;500;2 
95773;500;2 
100870;500;2 
100733;500;2 
100762;500;2 
52238;500;20 
51238;500;20 
49295;500;20 
50782;500;20 
48129;500;20 
51276;500;20 
54500;500;20 
50908;500;20 
51702;500;20 
51219;500;20 
50913;500;20 
52343;500;20 
52631;500;20 
52502;500;20 
57688;500;20 
50657;500;20 
52882;500;20 
49827;500;20 
48247;500;20 
50836;500;20 
50781;500;20 
53510;500;20 
50681;500;20 
50403;500;20 
49112;500;20 
49627;500;20 
48538;500;20 
51634;500;20 
49970;500;20 
51896;500;20 
55296;500;4 
58848;500;4 
54116;500;4 
58864;500;4 
49501;500;4 
46997;500;4 
54366;500;4 
46777;500;4 
52985;500;4 
56434;500;4 
49439;500;4 
55450;500;4 
53885;500;4 
52831;500;4 
54914;500;4 
55997;500;4 
50627;500;4 
56907;500;4 
54749;500;4 
55294;500;4 
50537;500;4 
48992;500;4 
57686;500;4 
51393;500;4 
47780;500;4 
53257;500;4 
54479;500;4 
47435;500;4 
56322;500;4 
54263;500;4 
48476;500;8 
50465;500;8 
52848;500;8 
59222;500;8 
49544;500;8 
51827;500;8 
53127;500;8 
49608;500;8 
51872;500;8 
59053;500;8 
53660;500;8 
55341;500;8 
53066;500;8 
53948;500;8 
52744;500;8 
51432;500;8 
53478;500;8 
51048;500;8 
52706;500;8 
53256;500;8 
54501;500;8 
52138;500;8 
51063;500;8 
51582;500;8 
50917;500;8 
50012;500;8 
52323;500;8 
49047;500;8 
49554;500;8 
52672;500;8 
